city,property_name,link,property_id,society,societyName,latitude,longitude,price,pricePerSqft,area,areaWithType,areaSqm,bedRoom,bathroom,balcony,additionalRoom,address,floorNum,facing,overlooking,agePossession,postedDate,nearbyLocations,description,furnishDetails,features,rating,mainImage,breadcrumbHierarchy,additionalDetailsJson,reraStatus,reraWebsite,dealerName,dealerCompany,dealerMemberSince,dealerAddress,dealerWebsite
bangalore,"2 BHK FlatinHosur Road, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sobha-brooklyn-towers-hosur-road-bangalore-south-838-sqft-r2-spid-R83874032,R83874032,Sobha Brooklyn Towers,Sobha Brooklyn Towers,12.788724966594,77.744249081994,1.2 Crore,"@ 14,319 per sqft","₹14,319 /sqft",Super Built-up area 838(77.85 sq.m.)  sqft,77.85,2 Bedrooms,2 Bathrooms,1 Balcony,,"B-3302, Hosur Road, Bangalore",30th   of 33 Floors,,,1 to 5 Year Old,"Jul 06, 2026","['Bommasandra Metro Station', 'Medhini Arcade', 'National Highway 48', 'Jnana Jyoti Public School', 'Alliance University', 'Athreya Hospital', 'Kempegowda International Airport', 'Anekal railway station', 'Vyom Technosoft Pvt Ltd', 'The Oterra Hotel', 'Clover Greens Golf Course and Resort', 'Anthivadi Stadium']","Residential apartment
This is your chance to a 2 bhk apartment / flat for sale in sobha brooklyn towers hosur road bangalore . Where luxury comes with affordability.Basic details:
You will love this bright and spacious 2 bedroom apartment with 2 bathrooms, modular kitchen, spacious hall and 1 balc...",,,"['Connectivity4.4 out of 5', 'Lifestyle4.4 out of 5', 'Safety4.2 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/33305/18/666118715O-1783323635506.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Hosur Road', '2 BHK Flats for sale in Hosur Road']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinWhitefield, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-asn-srikaram-whitefield-bangalore-east-1210-sqft-spid-V91666276,V91666276,ASN Srikaram,ASN Srikaram,12.9680586,77.7356324,1.52 Crore,"@ 12,561 per sqft","₹12,561 /sqft",Carpet area: 1210 (112.41 sq.m.)  sqft,112.41,2 Bedrooms,2 Bathrooms,1 Balcony,,"Whitefield, Bangalore",3rd   of 14 Floors,,,0 to 1 Year Old,"Jun 08, 2026","['Shantiniketan Commercial Block', 'Prestige Shantiniketan', 'Sharada Vidya Mandir School', 'Gopalan School', 'Brigade School', 'Ryan Intl School', 'Narayana Hospital', 'Satya Sai Hospital', 'ITPL', 'IBM', 'TCS', 'Oracle', 'Cessna Business Park', 'Vivanta By Taj', 'The Marriot']","Residential apartment
This is your chance to a 2 bhk apartment / flat for sale in asn srikaram whitefield bangalore . Where luxury comes with affordability.Basic details:
You will love this bright and spacious 2 bedroom apartment with 2 bathrooms, modular kitchen, spacious hall and 1 balconies.The...",,,"['Connectivity4.4 out of 5', 'Lifestyle4.4 out of 5', 'Safety4.2 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/38625/6/772506252O-1780716134876.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Whitefield', '2 BHK Flats for sale in Whitefield']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinGottigere, Bannerghatta Road",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-gottigere-bangalore-south-1600-sqft-spid-G89578142,G89578142,Prestige Park Square,Prestige Park Square,12.846091666666668,77.58841666666666,3.2 Crore,"@ 20,000 per sqft","₹20,000 /sqft",Carpet area: 1600 (148.64 sq.m.)  sqft,148.64,3 Bedrooms,3 Bathrooms,1 Balcony,,"Gottigere, Bannerghatta Road",15th   of 27 Floors,,,1 to 5 Year Old,"Jun 24, 2026","['Immaculate Conception Church', 'Bank of baroda ATM', 'Banashankari Hospital', 'Vijayashree Hospitals', 'Myo Medex - Ace Speciality Clinic', 'krishna medicals', 'Ramdev medicals', 'BMTC Bus Depot 34', 'Bharath Petroleum', 'Shell Petrol Bunk', 'Canara bank', 'South indian bank', 'Guru Greens Family Restaurant', 'Kubera Biriyani Paradise', 'Sri Sai Sagar', 'GMPS Nekarara Colony', 'Jnanajyothi HPS Nekarara Colony', 'GLPS Basavanapura', 'GHS', 'GLPS Pillagana Halli', 'Jnanabindu Basavanapura', 'Orchids The International School', 'T John Institute of Technology', 'Little Angels', 'Silicon Vally LPS', 'Saint Francis Xavier HPS Chikkana Halli', 'GHPS Gottigere', 'Sudarshan Public School cbse Gottigere', 'GHPS Kembathhalli', 'AMC Engineering College', 'Sri Ramakrishna C E Kendra Gottigere', 'GHPS Jambusavari Dinne', 'Vidyakirana Public School Kothanur', 'Mvs HPS Anjanapura', 'Classic Orchards Swimming Pool']","Constructed on a carpet area of 1600 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. Separate puja unit encasing marble temple with intricate minakari work. Well-Designed foyer, false ceiling with strip lights and downlights in all rooms. Led embedded mirror fixed in all bathroom...","['Water Purifier', 'Fan', 'Dining Table', '3 Geyser', 'Stove', 'Light', '4 AC', 'Modular Kitchen', 'Chimney', '3 Bed', '3 Wardrobe', 'Sofa', 'Microwave', 'No Fridge', 'No TV', 'No Washing Machine']","['Gated Society', '2 Covered Parking', 'False Ceiling Lighting']","['Connectivity4.2 out of 5', 'Lifestyle4.1 out of 5', 'Safety4.1 out of 5', 'Green Area3.9 out of 5']",https://imagecdn.99acres.com/media1/36787/13/735753036O-1775022397787.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bannerghatta Road', 'Flats for sale in Gottigere', '3 BHK Flats for sale in Gottigere']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinMathrushree Layout, Varanasi, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-definer-hi-life-mathrushree-layout-bangalore-east-1799-sqft-spid-I92648006,I92648006,Definer Hi Life,Definer Hi Life,13.036334899722222,77.69324349972223,1.4 Crore,"@ 7,782 per sqft","₹7,782 /sqft",Super Built-up area 1799(167.13 sq.m.)Carpet area: 1425 sqft (132.39 sq.m.)  sqft,167.13,3 Bedrooms,3 Bathrooms,2 Balconies,,"Mathrushree Layout, Varanasi, Bangalore",Ground of 13 Floors,,,5 to 10 Year Old,"Jul 13, 2026","['Bhakthanjeneya Temple', 'Shani Mahatma Temple', 'Hanuman', 'Shiva', 'Icic bank ATM', 'Bank of india ATM', 'Sri Krishna Ayurvedic Clinic', 'Shree Clinic', 'Smart Dental Clinic', 'GSR Dental & Health Care', 'Amma Poly Clinic', 'Sri Vinayaka Child Care Clinic', 'Vijaya Lakshmi Clinic', 'Niswaras Homeopathy Clinic', 'Pooja Dental and Orthodontic Clinic', 'Health Plus Multi Speciality Hospital', 'Healthy smiles dental clinic', 'Shanthinilaya Hospital', 'Swiss Medic Health Care', 'Bhagat Dental Clinic', 'Bhagat Dental Clinic', 'Asesh Dental Clinic', 'Eshawar HospItal', 'R K Polyclinic', 'Veterinary Hospital', 'Sri Balaji Polyclinic and Diagnostic Centr', 'Thyrocare', 'Koshys Hospital', 'Satya Sai', 'Indianova Heart Centre', 'Sree Manjunatha Medicals', 'Shri Vishnu', 'Shivagami Medicals and General Shop', 'Chandru Medicals and General Stores', 'Aditya Pharma', 'SLV medicals', 'Indian Medicals', 'Bharat Petroleum', 'Bharat Petroleum', 'State bank of india', 'Oriental bank of commerce', 'Tibet Kitchen', 'Hong Kong Noodles', 'Bhagini Residency', 'Dominos Pizza', 'K.R Hotel', 'Bruice Bar & Restaurant', 'L.B.S. School', 'St George High School', 'ProEmTech Infosytems Pvt. Ltd.']","Containing 3 bedroom(s), 3 bathrooms and 2 balconies, this flat is spread over a Super built up area of 1799 sq.ft. The flat has a total of 13 floors and this property is situated on Ground floor. As the project is already ready to move, so you can easily move into this 5-10 years old property. The ...","['Wardrobe', 'Bed', 'Fan', 'Dining Table', 'Light', 'Modular Kitchen', 'No AC', 'No Chimney', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,,https://imagecdn.99acres.com/media1/39717/3/794343945O-1784016306391.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Varanasi', 'Flats for sale in Mathrushree Layout', '3 BHK Flats for sale in Mathrushree Layout']","{""Transaction Type"": "":"", ""Furnishing"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinBommasandra, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bommasandra-bangalore-south-1265-sqft-r2-spid-S80327349,S80327349,Shriram Sapphire,Shriram Sapphire,12.84681621,77.68222508,1.35 Crore,"@ 10,671 per sqft","₹10,671 /sqft",Built-up area: 1265 (117.52 sq.m.)  sqft,117.52,3 Bedrooms,2 Bathrooms,2 Balconies,,"Unit No. 05.04, Shriram Sapphire, Bommasandra, Bommasandra, Bangalore",5th   of 8 Floors,East,,Nov 2028,"Jul 07, 2026","['Huskur road metro station', 'Infosys foundation konappana agrahara metro station', 'Ebenzerer Chirch', 'Shri Chappara Vinaayaka Devara Gudi', 'Canera bank ATM', 'Karur vysya bank ATM', 'Icici bank ATM', 'Sbi ATM', 'Hdfc bank ATM', 'Canara bank ATM', 'Axis bank ATM', 'Pet Vet Shop', 'Kottakkal Arya Vaidya Shaala', 'Vimalaya Hospital', 'Apollo Clinic', 'Sri Sudhindra Sabhangana', 'SLV Medical and Chemist', 'Apollo Pharmacy', 'Car Parking', 'Indian Oil', 'Bharat Petroleum', 'Ram Gas agency & Home Appliances', 'South indian bank', 'Varvathi', 'New Punjabi Foodcorner', 'Thalassery Grand Cafe', 'Andhra Spicy', 'Thalassery', 'Pallavi restaurant', 'Malabar', 'Malabar', 'Seasons', 'Ruchi Sagar', 'Bismillah Dum Biryani', 'Thali', ""Salt 'N Pepper"", 'Royal South Restaurant', 'Cafe Coffee Day', 'Sweet Revenge', 'Meat and Eat', 'Silicon Valley School Konappana Agrahara', 'Infont Pub Sch', 'GHPS Govindashetty Palya', 'Arunodaya Vidya Samsthe Konappana Agrahara', ""Sham's LPS Govindashetty Palya"", 'Moog Controls India Private Limited', 'Infosys Office', 'Tessolve', 'Biocon', 'Jiffy Cable and Datacom']","3bhk multistorey apartment for resale in shriram sapphire at bommasandra shriram sapphire unit no. 05.04, shriram sapphire, bommasandra",,"['Security Guard', 'Club house', 'Swimming Pool', 'Gymnasium', 'Piped-gas']","['Connectivity4.3 out of 5', 'Lifestyle4.2 out of 5', 'Safety4 out of 5', 'Green Area4 out of 5']",,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Hosur Road', 'Flats for sale in Bommasandra', '3 BHK Flats for sale in Bommasandra']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Furnishing"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinKaggadasapura, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-athena-kaggadasapura-bangalore-east-2050-sqft-r2-spid-X84417188,X84417188,Godrej Athena,Godrej Athena,12.968570580662,77.667243944322,3.75 Crore,"@ 19,023 per sqft","₹18,292 /sqft",Super Built-up area 2050.06(190.46 sq.m.)  sqft,190.46,3 Bedrooms,3 Bathrooms,3 Balconies,Servant Room,"Kaggadasapura, Bangalore",4th   of 4 Floors,East,"Main Road,Park",Dec 2026,"Jun 22, 2026","['HAL Public School', 'HAL Hospital', 'St. Mother Theresa University', 'Kemp Fort Mall', 'Old Madras Road', 'Baiyyappanahalli Railway Station', 'Swami Vivekananda Road Metro Station', 'Karnataka Golf Association', 'Radisson Blu Bengaluru', 'Exora Business Park', 'M. Chinnaswamy Stadium', 'Fun World Amusement Park', 'Kempegowda International Airport']","Lakeview property 
Check out this 3 bhk apartment for sale in godrej athena, a popular residential project that houses in-Demand flats in kaggadasapura, bangalore east. This residential flat is east-Facing direction. Containing 3 bedroom(s), 3 bathrooms and 3 balconies, this flat is spread over a su...",,,"['Connectivity4.2 out of 5', 'Lifestyle4.1 out of 5', 'Safety4.1 out of 5', 'Green Area3.9 out of 5']",https://imagecdn.99acres.com/media1/30861/16/617236335O-1766582097608.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Old Airport Road', 'Flats for sale in Kaggadasapura', '3 BHK Flats for sale in Kaggadasapura']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinElectronic City, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sobha-madison-heights-electronic-city-bangalore-south-1300-sqft-spid-Z89393905,Z89393905,Sobha Madison Heights,Sobha Madison Heights,12.79266,77.74107,1.95 Crore,"@ 15,000 per sqft","₹15,000 /sqft",Built-up area: 1300 (120.77 sq.m.)  sqft,120.77,2 Bedrooms,2 Bathrooms,1 Balcony,Others,"Electronic City, Bangalore",26th   of 38 Floors,East,"Pool,Club,Park,Others,Main Road,Sea facing",Jul 2028,"Apr 24, 2026","['Sri Sai Hospitals', 'SVVN PU College', 'National Highway 44', 'Nazareth School', 'Heelalige Station', 'Bommasandra Metro Station', 'Anthivadi Stadium', 'Infosys Golf Course', 'Kempegowda International Airport']",It's luxuries apartments comes on 26th floor Which is available from march 10th for selling pls contact us on,,,"['Connectivity4.4 out of 5', 'Lifestyle4.4 out of 5', 'Safety4.2 out of 5', 'Green Area4.1 out of 5']",,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Hosur Road', 'Flats for sale in Electronic City', '2 BHK Flats for sale in Electronic City']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinHosur Road, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sobha-brooklyn-towers-hosur-road-bangalore-south-841-sqft-r2-spid-I78762461,I78762461,Sobha Brooklyn Towers,Sobha Brooklyn Towers,12.788724966594,77.744249081994,1.1 Crore,"@ 13,079 per sqft","₹21,072 /sqft",Super Built-up area 841(78.13 sq.m.)Carpet area: 522 sqft (48.5 sq.m.)  sqft,78.13,2 Bedrooms,2 Bathrooms,1 Balcony,,"3102, Hosur Road, Bangalore",10th   of 33 Floors,West,,Under Construction,"Jul 11, 2026","['Bommasandra Metro Station', 'Medhini Arcade', 'National Highway 48', 'Jnana Jyoti Public School', 'Alliance University', 'Athreya Hospital', 'Kempegowda International Airport', 'Anekal railway station', 'Vyom Technosoft Pvt Ltd', 'The Oterra Hotel', 'Clover Greens Golf Course and Resort', 'Anthivadi Stadium']","Residential apartment
This is your chance to a 2 bhk apartment / flat for sale in sobha brooklyn towers hosur road bangalore . Where luxury comes with affordability.Basic details:
You will love this bright and spacious 2 bedroom apartment with 2 bathrooms, modular kitchen, spacious hall and 1 balc...",,,"['Connectivity4.4 out of 5', 'Lifestyle4.4 out of 5', 'Safety4.2 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/26728/5/534565643O-1732960274911.jpg,[],"{""Property Ownership"": "":"", ""Parking"": "":"", ""Furnishing"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinDevanahalli, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sattva-aeropolis-devanahalli-bangalore-north-938-sqft-spid-U89201063,U89201063,Sattva Aeropolis,Sattva Aeropolis,13.21216,77.6739,1.07 Crore,"@ 17,833 per sqft","₹17,833 /sqft",Super Built-up area 938(87.14 sq.m.)Carpet area: 600 sqft (55.74 sq.m.)  sqft,87.14,2 Bedrooms,2 Bathrooms,1 Balcony,,"1102, Devanahalli, Bangalore",11st   of 14 Floors,East,"Pool,Park,Club,Main Road,Others,Clubhouse View,Park View,Pool View,Garden View",Within 3 months,"May 01, 2026","['NH 44', 'MVM School', 'Prestige Tech Cloud', 'Kempegowda Railway Stn', 'Club Cabana Amusement Park', 'Kempegowda International Airport', 'Taj Bangalore', 'Akash Super Speciality Hospital', 'Chanakya University']","Premium 2bhk | 2bhk+2t | ready possession
3.4 km from blr airport - Perfect for professionals
Highlights:
- High floor with unobstructed airport views
- Covered car parking included
- World-Class amenities: Pool, gym, sports facilities
- Immediate possession - May 2026
- Blank canvas for your dream ...",,,"['Connectivity4.2 out of 5', 'Lifestyle4.2 out of 5', 'Safety4.2 out of 5', 'Green Area4.2 out of 5']",https://imagecdn.99acres.com/media1/35983/8/719668321O-1772269248156.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Devanahalli', '2 BHK Flats for sale in Devanahalli']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"1 BHK FlatinBoovanahalli, Bangalore",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-boovanahalli-bangalore-north-657-sqft-spid-U92276024,U92276024,Sattva Aeropolis,Sattva Aeropolis,13.212067,77.673561,75 Lac,"@ 11,415 per sqft","₹11,415 /sqft",Built-up area: 657 (61.04 sq.m.)  sqft,61.04,1 Bedroom,1 Bathroom,No Balcony,,"Boovanahalli, Bengaluru, Boovanahalli, Bangalore",Ground of 1 Floors,,,undefined,"Jun 29, 2026",,"Containing 1 bedroom(s), 1 bathroom , this flat is spread over a built up area of 657 sq.Ft. This flat lies on the ground level of a 1 storey building. Being a ready to move project, you can expect immediate possession of this 0-1 year old property.",,,,,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Boovanahalli', '1 BHK Flats for sale in Boovanahalli']","{""Property Ownership"": "":"", ""Furnishing"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinHagadur, Whitefield",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-nishant-prime-hagadur-bangalore-east-1219-sqft-spid-L92078252,L92078252,Nishant Prime,Nishant Prime,12.966371699722222,77.76493279972222,84 Lac,"@ 6,890 per sqft","₹6,890 /sqft",Super Built-up area 1219(113.25 sq.m.)Carpet area: 950 sqft (88.26 sq.m.)  sqft,113.25,2 Bedrooms,2 Bathrooms,2 Balconies,,"Hagadur, Whitefield",4th   of 4 Floors,West,Park,10+ Year Old,"Jul 15, 2026","['Looking Good Furniture', 'Rama temple', 'Sri Kalikamba Temple', 'Calvary Church', 'Veeranjaneya Devasthana', 'Jamma Masjid', 'Sri Devi Karumariamman Temple Mahadwara', 'Cure N Care Homoeopathic clinic', 'Sai Dental Clinic', 'Agarwal Eye Hospital', 'Apoorva Dental Clinic', 'Vasan Eye Care', 'Avenue Pharma', 'V-Care Pharma', 'Pushpa Medicals', 'National Pharma', 'Apollo Pharmacy', ""Visitor's Car Park"", 'Axis bank atm', 'Syndicate bank', 'Vijaya bank', 'City union bank', 'Hdfc bank', 'Nandi Upachar', 'manju wines', 'Indira Canteen', 'Blend - Royal Orchid Suites', 'Herbs and Spices', 'Chin Chin', 'The Biere Street', 'Money Heist Bar & Restaurant', ""Glen's Bakehouse"", 'Bangalore Mandarin', 'Punjabi Kitchen', 'Moriz Restaurant', ""Domino's Pizza"", 'Shri Lakshmi Vaibhava', 'Five Star Chicken', 'Mayuri', 'Refresh', 'Whitefield Dum Biriyani', 'Pizza Hut PHD', 'Kuvempu Smaraka Vidya Kendra School', 'Government School', 'Chrysalis Kids', 'Maple Bear Canadian Pre-School', 'Little Millenium', 'Vivero International Preschool', 'Government Model middle school', 'T.I.M.E Kids']","3bed+2bath/2bhk+ study, west facing in top floor. Well ventilated, well maintained prowprty. Has piped gas connection, water meter, waterproofed and comes with mosquito mesh, balcony grills, pigeon net etc. Interior work is very new and has ac, geysers fitted.","['2 Wardrobe', 'Fan', 'Exhaust Fan', '2 Geyser', 'Light', 'AC', 'Modular Kitchen', 'Chimney', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity3.8 out of 5', 'Lifestyle4 out of 5', 'Safety3.8 out of 5', 'Green Area3.8 out of 5']",https://imagecdn.99acres.com/media1/39381/9/787629796O-1783077276419.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Whitefield', 'Flats for sale in Hagadur', '2 BHK Flats for sale in Hagadur']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"4 BHK FlatinHennur Road, Bangalore",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-total-environment-in-that-quiet-earth-hennur-road-bangalore-north-3188-sqft-spid-Y90955608,Y90955608,Total Environment In That Quiet Earth,Total Environment In That Quiet Earth,13.052647632218,77.677626321039,4.9 Crore,"@ 23,614 per sqft","₹23,614 /sqft",Super Built-up area 3188(296.17 sq.m.)Built-up area: 2550 sqft (236.9 sq.m.)Carpet area: 2075 sqft (192.77 sq.m.)  sqft,296.17,4 Bedrooms,4 Bathrooms,2 Balconies,"Study Room,Servant Room","Hennur Road, Bangalore",17th   of 26 Floors,,Main Road,Dec 2028,"Jun 15, 2026","['Legacy School', 'Kriyashila Hospitals', 'National Highway 44', 'Garden City University', 'Bhartiya Mall Of Bengaluru', 'Courtyard by Marriott', 'K.R. Pura Metro Station', 'Kempegowda International Airport', 'Manyata Tech Park']","Experience luxury living in this spacious l25 residence at total environment in that quiet earth. This thoughtfully designed 4 bhk apartment also includes a dedicated home office room and a separate maids room with attached toilet, making it ideal for modern families seeking both comfort and functio...",[],,"['Connectivity4.2 out of 5', 'Lifestyle4.1 out of 5', 'Safety4 out of 5', 'Green Area4 out of 5']",https://imagecdn.99acres.com/media1/37792/12/755852724O-1778226015156.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Hennur Road', '4 BHK Flats for sale in Hennur Road']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinByrathi, Near Hennur Road, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-byrathi-bangalore-east-1779-sqft-spid-F92207462,F92207462,YMR Lichen,YMR Lichen,13.055547222222224,77.64188333333334,1.2 Crore,"@ 6,745 per sqft","₹6,745 /sqft",Super Built-up area 1779(165.27 sq.m.)Built-up area: 1778 sqft (165.18 sq.m.)Carpet area: 1100 sqft (102.19 sq.m.)  sqft,165.27,3 Bedrooms,3 Bathrooms,3 Balconies,,"Rammana Layout, Byrathi, Byrathi, Near Hennur Road, Bangalore",1st   of 4 Floors,East,"Pool,Club,Park",10+ Year Old,"Jul 06, 2026","['Sri Shiva Chamundi Temple', 'Kothanur CSI Church', 'Maha Ganapati Temple', 'Masjid Al-Salf Al-Salah', 'Sri Shaneeswhara Swamy Devalaya', 'Blessing Worship Center', 'Hdfc bank ATM', 'Kotak mahindra bank ATM', 'State bank of india ATM', 'Medi Derma Hospital', 'Clubhouse', 'United Pharma', 'Ram Medicals', 'Sri Varsha Medicals and General Store', 'Golden Palms Visitors Parking', 'Bharat Petroleum', 'Axis bank', 'Syndicate bank', 'State bank of india', 'Kotak mahindra bank', 'State bank of india', 'Kotak mahindra bank', 'Fella Cafe', 'Roti Land Family Dhaba', 'Dreamland Food Corner', 'Lassi Store', 'Coffe Cream Cafe', 'Kolkata Famous Kati Roll', '3 Ediots', ""Mom's Kitchen - Tanang Naga"", 'Cafe Zamorin', 'Chinese Bowl', ""Joicy's Kitchen"", 'Kairali Mess', ""Appam's Bakery and Sweets"", 'Jiffy Cafe', 'Cafe Coffee Day', 'Luqma', 'Chosen Cafe', 'Arunachalam Hot Chips', 'Karnataka Biryani Point', 'Hotel Sri Durga Darshini', 'Moriz', 'Five Star Chicken', 'De Grand', 'Teresa Bacq School', 'Manasa Public School', 'Little Lions', 'Swamy Vivekananda Primary and High School', 'Tecwink']","Own a premium 3 bhk apartment for sale in byrathi near hennur road, bangalore, offering the perfect combination of luxury, comfort, and excellent connectivity. Spread across 1,779 sq. Ft., this fully furnished, east-Facing home is thoughtfully designed with 3 spacious bedrooms, 3 modern bathrooms, a...","['Wardrobe', 'Fan', 'Light', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Club house', 'Swimming Pool', 'Park']","['Connectivity4.2 out of 5', 'Lifestyle4.1 out of 5', 'Safety4.3 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/39528/16/790576718O-1783508278089.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Byrathi', '3 BHK Flats for sale in Byrathi']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Furnishing"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
